baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
218	2.41652801481281	-3.4886297338405	1.47537595331801	-2.36457001077917	0.0180510151938724	0.053654822232317
219	70.8799240305672	0.686902854368202	1.89494598817033	0.362492049196317	0.716984363950655	0.789133733907954
220	2.91918177063554	3.58359159117496	1.36164534500294	2.63180982061611	0.00849313899639339	0.0305142718433296
221	2.91918177063554	3.58359159117496	1.36164534500294	2.63180982061611	0.00849313899639339	0.0305142718433296
222	3.5607562669426	-1.08224931981857	1.06578100359921	-1.01545187628954	0.309890475215709	0.419040565327102
223	3.5607562669426	-1.08224931981857	1.06578100359921	-1.01545187628954	0.309890475215709	0.419040565327102
224	4.2656915274586	-4.28417981797194	1.39670259013873	-3.06735295561126	0.00215963685806846	0.0112397457297243
225	4.2656915274586	-4.28417981797194	1.39670259013873	-3.06735295561126	0.00215963685806846	0.0112397457297243
226	6.31897918533632	-4.81379366982134	1.37598034459827	-3.49844653575104	0.000467976904097033	0.00362638929374085
227	6.31897918533632	-4.81379366982134	1.37598034459827	-3.49844653575104	0.000467976904097033	0.00362638929374085
228	5.66603347453853	-4.67863004507084	1.40379110878888	-3.33285345360773	0.000859602067688129	0.0057027744987312
229	5.66603347453853	-4.67863004507084	1.40379110878888	-3.33285345360773	0.000859602067688129	0.0057027744987312
230	3.69832702529158	-4.10824155024974	1.40567907544289	-2.9226027633337	0.00347119054768724	0.0164734466669903
231	3.69832702529158	-4.10824155024974	1.40567907544289	-2.9226027633337	0.00347119054768724	0.0164734466669903
232	30.2932861570048	-2.14619563987325	0.78414880737573	-2.73697494619142	0.00620070152125104	0.024592017364735
233	30.2932861570048	-2.14619563987325	0.78414880737573	-2.73697494619142	0.00620070152125104	0.024592017364735
234	0.329626167959777	0.605654192809648	2.0991405715485	0.288524837744843	0.772945020734111	NA
235	0.329626167959777	0.605654192809648	2.0991405715485	0.288524837744843	0.772945020734111	NA
236	4.64032562894715	-3.28863437340718	1.23292586394086	-2.66734154063048	0.00764539326048011	0.0285916487970174
237	4.64032562894715	-3.28863437340718	1.23292586394086	-2.66734154063048	0.00764539326048011	0.0285916487970174
238	2.41144089538109	-2.30176262862048	1.32725023312084	-1.73423411138397	0.0828765528105214	0.161298202874972
239	2.41144089538109	-2.30176262862048	1.32725023312084	-1.73423411138397	0.0828765528105214	0.161298202874972
240	0.873550720014913	-1.7477027830362	2.0124501450409	-0.86844525681439	0.3851506285872	NA
241	0.873550720014913	-1.7477027830362	2.0124501450409	-0.86844525681439	0.3851506285872	NA
242	3.17784242334833	-1.89766178328214	1.15826193256455	-1.6383701561187	0.101344500816476	0.185790878842951
243	3.17784242334833	-1.89766178328214	1.15826193256455	-1.6383701561187	0.101344500816476	0.185790878842951
244	4.13001526586733	-3.11042817230226	1.23640500017181	-2.51570332687917	0.0118795132799128	0.0391018462191486
245	4.13001526586733	-3.11042817230226	1.23640500017181	-2.51570332687917	0.0118795132799128	0.0391018462191486
